osc_sd_muni_code,school_name,primary_county,nysed_district_cd,xwalk_name,match_method
460700200100,Addison Central School District,Steuben,57010104,ADDISON CSD,name
300608200100,Adirondack Central School District,Oneida,41040106,ADIRONDACK CSD,name
080700300100,Afton Central School District,Chenango,08010104,AFTON CSD,name
140758200100,Akron Central School District,Erie,14210104,AKRON CSD,name
010501000000,Albany City School District,Albany,01010001,ALBANY CITY SD,name
340600500100,Albion Central School District,Orleans,45010106,ALBION CSD,name
140600700100,Alden Central School District,Erie,14010106,ALDEN CSD,name
180700800200,Alexander Central School District,Genesee,18020204,ALEXANDER CSD,name
220700900200,Alexandria Central School District,Jefferson,22020204,ALEXANDRIA CSD,name
020701000100,Alfred-Almond Central School District,Allegany,02010104,ALFRED-ALMOND CSD,name
040701100100,Allegany-Limestone Central School District,Cattaraugus,04030206,ALLEGANY-LIMESTONE CSD,name
350700600200,Altmar-Parish-Williamstown Central School District,Oswego,46010204,ALTMAR-PARISH-WILLIAMSTOWN CSD,name
470925000300,Amagansett Union Free School District,Suffolk,58030302,AMAGANSETT UFSD,name
140601900100,Amherst Central School District,Erie,14020106,AMHERST CSD,name
470604600600,Amityville Union Free School District,Suffolk,58010603,AMITYVILLE UFSD,name
270502000000,Amsterdam City School District,Montgomery,27010001,AMSTERDAM CITY SD,name
120702300200,Andes Central School District,Delaware,12010204,ANDES CSD,name
020702400100,Andover Central School District,Allegany,02060104,ANDOVER CSD,name
550634200500,Ardsley Union Free School District,Westchester,66040503,ARDSLEY UFSD,name
530703000100,Argyle Central School District,Washington,64010104,ARGYLE CSD,name
460740400100,Arkport Central School District,Steuben,57190104,ARKPORT CSD,name
130668600100,Arlington Central School District,Dutchess,13160106,ARLINGTON CSD,name
560603700100,Attica Central School District,Wyoming,67020106,ATTICA CSD,name
050503000000,Auburn City School District,Cayuga,05010001,AUBURN CITY SD,name
090704100100,Ausable Valley Central School District,Clinton,09020104,AUSABLE VALLEY CSD,name
380674100100,Averill Park Central School District,Rensselaer,49130206,AVERILL PARK CSD,name
460704400100,Avoca Central School District,Steuben,57020104,AVOCA CSD,name
240704500100,Avon Central School District,Livingston,24010104,AVON CSD,name
470604600100,Babylon Union Free School District,Suffolk,58010103,BABYLON UFSD,name
080704700100,Bainbridge-Guilford Central School District,Chenango,08020104,BAINBRIDGE-GUILFORD CSD,name
280638601000,Baldwin Union Free School District,Nassau,28021003,BALDWIN UFSD,name
310649300100,Baldwinsville Central School District,Onondaga,42090106,BALDWINSVILLE CSD,name
410653400100,Ballston Spa Central School District,Saratoga,52130106,BALLSTON SPA CSD,name
290778600100,Barker Central School District,Niagara,40130104,BARKER CSD,name
180504000000,Batavia City School District,Genesee,18030001,BATAVIA CITY SD,name
460605600200,Bath Central School District,Steuben,57030206,BATH CSD,name
470642100100,Bay Shore Union Free School District,Suffolk,58050103,BAY SHORE UFSD,name
470942100500,Bayport-Blue Point Union Free School District,Suffolk,58050502,BAYPORT-BLUE POINT UFSD,name
130505000000,Beacon City School District,Dutchess,13020001,BEACON CITY SD,name
230756800100,Beaver River Central School District,Lewis,23130104,BEAVER RIVER CSD,name
550605700200,Bedford Central School District,Westchester,66010206,BEDFORD CSD,name
090605900100,Beekmantown Central School District,Clinton,09030106,BEEKMANTOWN CSD,name
020706000100,Belfast Central School District,Allegany,02080104,BELFAST CSD,name
220726700200,Belleville-Henderson Central School District,Jefferson,22090904,BELLEVILLE-HENDERSON CSD,name
280938600700,Bellmore Union Free School District,Nassau,28020702,BELLMORE UFSD,name
060726300100,Bemus Point Central School District,Chautauqua,06100104,BEMUS POINT CSD,name
380706700100,Berlin Central School District,Rensselaer,49010104,BERLIN CSD,name
010706800100,Berne-Knox-Westerlo Central School District,Albany,01020104,BERNE-KNOX-WESTERLO CSD,name
010607100600,Bethlehem Central School District,Albany,01030606,BETHLEHEM CSD,name
280663402100,Bethpage Union Free School District,Nassau,28052103,BETHPAGE UFSD,name
030506000000,Binghamton City School District,Broome,03020001,BINGHAMTON CITY SD,name
550973400500,Blind Brook-Rye Union Free School District,Westchester,66190502,BLIND BROOK-RYE UFSD,name
020707900100,Bolivar-Richburg Central School District,Allegany,02290204,BOLIVAR-RICHBURG CSD,name
520708000100,Bolton Central School District,Warren,63010104,BOLTON CSD,name
150789600200,Boquet Valley Central School District at Elizabethtown-Lewis-Westport,Essex,15180104,,manual
460708600100,Bradford Central School District,Steuben,57040104,BRADFORD CSD,name
400708900100,Brasher Falls Central School District,St. Lawrence,51010104,BRASHER FALLS CSD,name
470642101200,Brentwood Union Free School District,Suffolk,58051203,BRENTWOOD UFSD,name
370678900100,Brewster Central School District,Putnam,48060106,BREWSTER CSD,name
550962200200,Briarcliff Manor Union Free School District,Westchester,66140202,BRIARCLIFF MANOR UFSD,name
470978700900,Bridgehampton Union Free School District,Suffolk,58090902,BRIDGEHAMPTON UFSD,name
260609200100,Brighton Central School District,Monroe,26010106,BRIGHTON CSD,name
170709400100,Broadalbin-Perth Central School District,Fulton,17110204,BROADALBIN-PERTH CSD,name
260681900100,Brockport Central School District,Monroe,26180106,BROCKPORT CSD,name
060768200100,Brocton Central School School District,Chautauqua,06230104,BROCTON CSD,name+county
550624700300,Bronxville Union Free School District,Westchester,66030303,BRONXVILLE UFSD,name
250709500900,Brookfield Central School District,Madison,25010904,BROOKFIELD CSD,name
470909600300,Brookhaven-Comsewogue Union Free School District,Suffolk,58020302,BROOKHAVEN-COMSEWOGUE UFSD,name
380709900200,Brunswick Central School District,Rensselaer,49020204,BRUNSWICK CSD (BRITTONKILL),name
160754100100,Brushton-Moira Central School District,Franklin,16160104,BRUSHTON-MOIRA CSD,name
140507000000,Buffalo City School District,Erie,14060001,BUFFALO CITY SD,name
410604900100,Burnt Hills-Ballston Lake Central School District,Saratoga,52010106,BURNT HILLS-BALLSTON LAKE CSD,name
550659000100,Byram Hills Central School District,Westchester,66120106,BYRAM HILLS CSD,name
180710700100,Byron-Bergen Central School District,Genesee,18070104,BYRON-BERGEN CSD,name
190710800100,Cairo-Durham Central School District,Greene,19030104,CAIRO-DURHAM CSD,name
240711000100,Caledonia-Mumford Central School District,Livingston,24020104,CALEDONIA-MUMFORD CSD,name
530790601000,Cambridge Central School District,Washington,64161004,CAMBRIDGE CSD,name
300711400100,Camden Central School District,Oneida,41060104,CAMDEN CSD,name
460711700200,Campbell-Savona Central School District,Steuben,57060304,CAMPBELL-SAVONA CSD,name
270712000100,Canajoharie Central School District,Montgomery,27030104,CANAJOHARIE CSD,name
320508000000,Canandaigua City School District,Ontario,43030005,CANANDAIGUA CITY SD,name
020710300200,Canaseraga Central School District,Allegany,02110204,CANASERAGA CSD,name
250645700100,Canastota Central School District,Madison,25090106,CANASTOTA CSD,name
490712200100,Candor Central School District,Tioga,60030104,CANDOR CSD,name
460712400100,Canisteo-Greenwood Central School District,Steuben,57150206,CANISTEO-GREENWOOD CSD,name
400612500100,Canton Central School District,St. Lawrence,51020106,CANTON CSD,name
280659701100,Carle Place Union Free School District,Nassau,28041103,CARLE PLACE UFSD,name
370612900200,Carmel Central School District,Putnam,48010206,CARMEL CSD,name
220691500100,Carthage Central School District,Jefferson,22220106,CARTHAGE CSD,name
060714600100,Cassadaga Valley Central School District,Chautauqua,06040104,CASSADAGA VALLEY CSD,name
050713700100,Cato-Meridian Central School District,Cayuga,05040104,CATO-MERIDIAN CSD,name
190613900100,Catskill Central School District,Greene,19040106,CATSKILL CSD,name
040756400100,Cattaraugus-Little Valley Central School District,Cattaraugus,04230204,CATTARAUGUS-LITTLE VALLEY CSD,name
250614100100,Cazenovia Central School District,Madison,25020106,CAZENOVIA CSD,name
470909603300,Center Moriches Union Free School District,Suffolk,58023302,CENTER MORICHES UFSD,name
470642101300,Central Islip Union Free School District,Suffolk,58051303,CENTRAL ISLIP UFSD,name
350638200100,Central Square Central School District,Oswego,46080106,CENTRAL SQUARE CSD,name
210732500300,Central Valley Central School District at Ilion-Mohawk School District,Herkimer,21210104,CENTRAL VALLEY CSD AT ILION-MOHAWK,name+county
550657000400,Chappaqua Central School District,Westchester,66100406,CHAPPAQUA CSD,name
120721900100,Charlotte Valley Central School District,Delaware,12040104,CHARLOTTE VALLEY CSD,name
160714800100,Chateaugay Central School District,Franklin,16080104,CHATEAUGAY CSD,name
100732800100,Chatham Central School District,Columbia,10100104,CHATHAM CSD,name
060715000200,Chautauqua Lake Central School District,Chautauqua,06050304,CHAUTAUQUA LAKE CSD,name
090915100100,Chazy Union Free School District,Clinton,09060102,CHAZY UFSD,name
140615200100,Cheektowaga Central School District,Erie,14070106,CHEEKTOWAGA CSD,name
140615200200,Cheektowaga-Maryvale Union Free School District,Erie,14070203,CHEEKTOWAGA-MARYVALE UFSD,name
140615200900,Cheektowaga-Sloan Union Free School District,Erie,14070903,CHEEKTOWAGA-SLOAN UFSD,name
030605100100,Chenango Forks Central School District,Broome,03010106,CHENANGO FORKS CSD,name
030623500100,Chenango Valley Central School District,Broome,03070106,CHENANGO VALLEY CSD,name
360715600100,Cherry Valley-Springfield Central School District,Otsego,47220204,CHERRY VALLEY-SPRINGFIELD CSD,name
330915700100,Chester Union Free School District,Orange,44020102,CHESTER UFSD,name
250681600100,Chittenango Central School District,Madison,25160106,CHITTENANGO CSD,name
260671400100,Churchville-Chili Central School District,Monroe,26150106,CHURCHVILLE-CHILI CSD,name
110716200100,Cincinnatus Central School District,Cortland,11010104,CINCINNATUS CSD,name
140616400100,Clarence Central School District,Erie,14080106,CLARENCE CSD,name
390616700100,Clarkstown Central School District,Rockland,50010106,CLARKSTOWN CSD,name
140915200300,Cleveland Hill Union Free School District,Erie,14070302,CLEVELAND HILL UFSD,name
400717300100,Clifton-Fine Central School District,St. Lawrence,51040104,CLIFTON-FINE CSD,name
300644100100,Clinton Central School District,Oneida,41110106,CLINTON CSD,name
540731200100,Clyde-Savannah Central School District,Wayne,65030104,CLYDE-SAVANNAH CSD,name
060717700100,Clymer Central School District,Chautauqua,06070104,CLYMER CSD,name
430617800100,Cobleskill-Richmondville Central School District,Schoharie,54110206,COBLESKILL-RICHMONDVILLE CSD,name
010509000000,Cohoes City School District,Albany,01050001,COHOES CITY SD,name
470641100200,Cold Spring Harbor Central School District,Suffolk,58040206,COLD SPRING HARBOR CSD,name
400718800100,Colton-Pierrepont Central School District,St. Lawrence,51050104,COLTON-PIERREPONT CSD,name
470641101000,Commack Union Free School District,Suffolk,58041003,COMMACK UFSD,name
470642100700,Connetquot Central School District,Suffolk,58050706,CONNETQUOT CSD,name
360762700100,Cooperstown Central School District,Otsego,47170104,COOPERSTOWN CSD,name
230722800100,Copenhagen Central School District,Lewis,23020104,COPENHAGEN CSD,name
470604600500,Copiague Union Free School District,Suffolk,58010503,COPIAGUE UFSD,name
410720000100,Corinth Central School District,Saratoga,52040104,CORINTH CSD,name
460510000000,Corning City School District,Steuben,57100001,CORNING CITY SD,name
330620200100,Cornwall Central School District,Orange,44030106,CORNWALL CSD,name
110511000000,Cortland City School District,Cortland,11020001,CORTLAND CITY SD,name
190720800100,Coxsackie-Athens Central School District,Greene,19050104,COXSACKIE-ATHENS CSD,name
550620300200,Croton-Harmon Union Free School District,Westchester,66020203,CROTON-HARMON UFSD,name
150721100300,Crown Point Central School District,Essex,15020304,CROWN POINT CSD,name
020721200100,Cuba-Rushford Central School District,Allegany,02230204,CUBA-RUSHFORD CSD,name
240760400100,Dalton-Nunda Central School District,Livingston,24110104,DALTON-NUNDA CSD (KESHEQUA),name
240659200100,Dansville Central School District,Livingston,24100106,DANSVILLE CSD,name
470604600700,Deer Park Union Free School District,Suffolk,58010703,DEER PARK UFSD,name
120722700100,Delaware Academy Central School District at Delhi School District,Delaware,12050104,DELAWARE ACADEMY CSD AT DELHI,name+county
140615200700,Depew Union Free School District,Erie,14070703,DEPEW UFSD,name
030774300100,Deposit Central School District,Broome,03130104,DEPOSIT CSD,name
250723200100,Deruyter Central School District,Madison,25030104,DERUYTER CSD,name
550634200300,Dobbs Ferry Union Free School District,Westchester,66040303,DOBBS FERRY UFSD,name
210750500200,Dolgeville Central School District,Herkimer,21100304,DOLGEVILLE CSD,name
130923800200,Dover Union Free School District,Dutchess,13050202,DOVER UFSD,name
120718200100,Downsville Central School District,Delaware,12030104,DOWNSVILLE CSD,name
500624000100,Dryden Central School District,Tompkins,61030106,DRYDEN CSD,name
420724200100,Duanesburg Central School District,Schenectady,53010104,DUANESBURG CSD,name
570780300100,Dundee Central School District,Yates,68080104,DUNDEE CSD,name
060512000000,Dunkirk City School District,Chautauqua,06080001,DUNKIRK CITY SD,name
140604000100,East Aurora Union Free School District,Erie,14030103,EAST AURORA UFSD,name
320724600100,East Bloomfield Central School District,Ontario,43050104,EAST BLOOMFIELD CSD,name
380624900100,East Greenbush Central School District,Rensselaer,49030106,EAST GREENBUSH CSD,name
470925000100,East Hampton Union Free School District,Suffolk,58030102,EAST HAMPTON UFSD,name
260641900100,East Irondequoit Central School District,Monroe,26080106,EAST IRONDEQUOIT CSD,name
470642100300,East Islip Union Free School District,Suffolk,58050303,EAST ISLIP UFSD,name
280638600300,East Meadow Union Free School District,Nassau,28020303,EAST MEADOW UFSD,name
470909603400,East Moriches Union Free School District,Suffolk,58023402,EAST MORICHES UFSD,name
470978701700,East Quogue Union Free School District,Suffolk,58091702,EAST QUOGUE UFSD,name
390669800200,East Ramapo Central School District,Rockland,50040206,EAST RAMAPO CSD (SPRING VALLEY),name
260665001300,East Rochester Union Free School District,Monroe,26131303,EAST ROCHESTER UFSD,name
280638601900,East Rockaway Union Free School District,Nassau,28021903,EAST ROCKAWAY UFSD,name
310623300100,East Syracuse-Minoa Central School District,Onondaga,42040106,EAST SYRACUSE MINOA CSD,name
280659700200,East Williston Union Free School District,Nassau,28040203,EAST WILLISTON UFSD,name
550624700100,Eastchester Union Free School District,Westchester,66030103,EASTCHESTER UFSD,name
470609601300,Eastport-South Manor Central School District,Suffolk,58091206,EASTPORT-SOUTH MANOR CSD,name
140625400100,Eden Central School District,Erie,14120106,EDEN CSD,name
550634200600,Edgemont Union Free School District,Westchester,66040603,EDGEMONT UFSD,name
411025500100,Edinburg Common School District,Saratoga,52060108,EDINBURG COMMON SD,name+county
360725600100,Edmeston Central School District,Otsego,47050104,EDMESTON CSD,name
400725700100,Edwards-Knox Central School District,St. Lawrence,51310204,EDWARDS-KNOX CSD,name
180725800100,Elba Central School District,Genesee,18090104,ELBA CSD,name
480739100100,Eldred Central School District,Sullivan,59080104,ELDRED CSD,name
150726000100,Elizabethtown-Lewis Central School District,Essex,15030104,ELIZABETHTOWN-LEWIS CENTRAL SCHOOL DISTRICT,name
510688000200,Ellenville Central School District,Ulster,62200206,ELLENVILLE CSD,name
040726500100,Ellicottville Central School District,Cattaraugus,04090104,ELLICOTTVILLE CSD,name
070513000000,Elmira City School District,Chemung,07060001,ELMIRA CITY SD,name
070640500200,Elmira Heights Central School District,Chemung,07090206,ELMIRA HEIGHTS CSD,name
280938601600,Elmont Union Free School District,Nassau,28021602,ELMONT UFSD,name
550934200900,Elmsford Union Free School District,Westchester,66040902,ELMSFORD UFSD,name
470941100100,Elwood Union Free School District,Suffolk,58040102,ELWOOD UFSD,name
140627700100,Evans-Brant Central School District,Erie,14140106,EVANS-BRANT CSD (LAKE SHORE),name
310727900100,Fabius-Pompey Central School District,Onondaga,42060104,FABIUS-POMPEY CSD,name
260665000100,Fairport Central School District,Monroe,26130106,FAIRPORT CSD,name
060726400100,Falconer Central School District,Chautauqua,06110104,FALCONER CSD,name
480628100100,Fallsburg Central School District,Sullivan,59050106,FALLSBURG CSD,name
280663402200,Farmingdale Union Free School District,Nassau,28052203,FARMINGDALE UFSD,name
310650600100,Fayetteville-Manlius Central School District,Onondaga,42100106,FAYETTEVILLE-MANLIUS CSD,name
020740800100,Fillmore Central School District,Allegany,02200104,FILLMORE CSD,name
470942101400,Fire Island Union Free School District,Suffolk,58051402,FIRE ISLAND UFSD,name
470979000400,Fishers Island Union Free School District,Suffolk,58100402,FISHERS ISLAND UFSD,name
280938602200,Floral Park-Bellerose Union Free School District,Nassau,28022202,FLORAL PARK-BELLEROSE UFSD,name
330987301500,Florida Union Free School District,Orange,44211502,FLORIDA UFSD,name
270733000100,Fonda-Fultonville Central School District,Montgomery,27060104,FONDA-FULTONVILLE CSD,name
060737000300,Forestville Central School District,Chautauqua,06150304,FORESTVILLE CSD,name
530729500200,Fort Ann Central School District,Washington,64050204,FORT ANN CSD,name
530929700100,Fort Edward Union Free School District,Washington,64060102,FORT EDWARD UFSD,name
270753600100,Fort Plain Central School District,Montgomery,27070104,FORT PLAIN CSD,name
210629900200,Frankfort-Schuyler Central School District,Herkimer,21040206,FRANKFORT-SCHUYLER CSD,name
120730000100,Franklin Central School District,Delaware,12070104,FRANKLIN CSD,name
280938601700,Franklin Square Union Free School District,Nassau,28021702,FRANKLIN SQUARE UFSD,name
040730200100,Franklinville Central School District,Cattaraugus,04110104,FRANKLINVILLE CSD,name
060667800100,Fredonia Central School District,Chautauqua,06220106,FREDONIA CSD,name
280638600900,Freeport Union Free School District,Nassau,28020903,FREEPORT UFSD,name
060713200100,Frewsburg Central School District,Chautauqua,06030104,FREWSBURG CSD,name
020730800100,Friendship Central School District,Allegany,02160104,FRIENDSHIP CSD,name
140636100400,Frontier Central School District,Erie,14160406,FRONTIER CSD,name
350514000000,Fulton City School District,Oswego,46050001,FULTON CITY SD,name
410731400100,Galway Central School District,Saratoga,52070104,GALWAY CSD,name
540749400100,Gananda Central School District,Wayne,65090204,GANANDA CSD,name
280638601800,Garden City Union Free School District,Nassau,28021803,GARDEN CITY UFSD,name
370966000400,Garrison Union Free School District,Putnam,48040402,GARRISON UFSD,name
260631600100,Gates-Chili Central School District,Monroe,26040106,GATES CHILI CSD,name
220709800100,General Brown Central School District,Jefferson,22040104,GENERAL BROWN CSD,name
020702500100,Genesee Valley Central School District,Allegany,02070204,GENESEE VALLEY CSD,name
240732000100,Geneseo Central School District,Livingston,24040104,GENESEO CSD,name
320515000000,Geneva City School District,Ontario,43070001,GENEVA CITY SD,name
100732600200,Germantown Central School District,Columbia,10090204,GERMANTOWN CSD,name
360710600100,Gilbertsville-Mount Upton Central School District,Otsego,47020204,GILBERTSVILLE-MOUNT UPTON CSD,name
430732900100,Gilboa-Conesville Central School District,Schoharie,54080104,GILBOA-CONESVILLE CSD,name
