osc_sd_muni_code,school_name,primary_county,nysed_district_cd,xwalk_name,match_method
280516000000,Glen Cove City School District,Nassau,28010001,GLEN COVE CITY SD,name
520517000000,Glens Falls City School District,Warren,63030001,GLENS FALLS CITY SD,name
521069701800,Glens Falls Common School District,Warren,63091808,GLENS FALLS COMN SD,name
170518000000,Gloversville City School District,Fulton,17050001,GLOVERSVILLE CITY SD,name
320633200100,Gorham-Middlesex Central School District,Ontario,43090106,,manual
330733300100,Goshen Central School District,Orange,44060104,GOSHEN CSD,name
400633400100,Gouverneur Central School District,St. Lawrence,51110106,GOUVERNEUR CSD,name
040665300100,Gowanda Central School District,Cattaraugus,04280106,GOWANDA CSD,name
140633700100,Grand Island Central School District,Erie,14150106,GRAND ISLAND CSD,name
530733900100,Granville Central School District,Washington,64070104,GRANVILLE CSD,name
280659700700,Great Neck Union Free School District,Nassau,28040703,GREAT NECK UFSD,name
260634100100,Greece Central School District,Monroe,26050106,GREECE CSD,name
010634500100,Green Island Union Free School District,Albany,01070103,GREEN ISLAND UFSD,name
550634200700,Greenburgh Central School District,Westchester,66040706,GREENBURGH CSD,name
080734300100,Greene Central School District,Chenango,08060104,GREENE CSD,name
470979001000,Greenport Union Free School District,Suffolk,58101002,GREENPORT UFSD,name
190734700100,Greenville Central School District,Greene,19070104,GREENVILLE CSD,name
530734900100,Greenwich Central School District,Washington,64080104,GREENWICH CSD,name
330987301100,Greenwood Lake Union Free School District,Orange,44211102,GREENWOOD LAKE UFSD,name
500735200100,Groton Central School District,Tompkins,61050104,GROTON CSD,name
010635500200,Guilderland Central School District,Albany,01080206,GUILDERLAND CSD,name
520744660100,Hadley-Luzerne Central School District,Warren,63080104,HADLEY-LUZERNE CSD,name
370766000100,Haldane Central School District,Putnam,48040104,HALDANE CSD,name
470641100500,Half Hollow Hills Central School District,Suffolk,58040506,HALF HOLLOW HILLS CSD,name
140636100100,Hamburg Central School District,Erie,14160106,HAMBURG CSD,name
250736300100,Hamilton Central School District,Madison,25070104,HAMILTON CSD,name
400736500100,Hammond Central School District,St. Lawrence,51120104,HAMMOND CSD,name
460784800100,Hammondsport Central School District,Steuben,57290104,HAMMONDSPORT CSD,name
470978700500,Hampton Bays Union Free School District,Suffolk,58090502,HAMPTON BAYS UFSD,name
120736800600,Hancock Central School District,Delaware,12090604,HANCOCK CSD,name
350736900100,Hannibal Central School District,Oswego,46070104,HANNIBAL CSD,name
470641100600,Harborfields Central School District,Suffolk,58040606,HARBORFIELDS CSD,name
030718500100,Harpursville Central School District,Broome,03050104,HARPURSVILLE CSD,name
550637700100,Harrison Central School District,Westchester,66050106,HARRISON CSD,name
230723400100,Harrisville Central School District,Lewis,23030104,HARRISVILLE CSD,name
530737800100,Hartford Central School District,Washington,64100104,HARTFORD CSD,name
550634200400,Hastings-On-Hudson Union Free School District,Westchester,66040403,HASTINGS-ON-HUDSON UFSD,name
470642100600,Hauppauge Union Free School District,Suffolk,58050603,HAUPPAUGE UFSD,name
390638300100,Haverstraw-Stony Point Central School District,Rockland,50020106,,manual
280638600100,Hempstead Union Free School District,Nassau,28020103,HEMPSTEAD UFSD,name
550620300300,Hendrick Hudson Central School District,Westchester,66020306,HENDRICK HUDSON CSD,name
210638900100,Herkimer Central School District,Herkimer,21060106,HERKIMER CSD,name
400739000100,Hermon-Dekalb Central School District,St. Lawrence,51130104,HERMON-DEKALB CSD,name
280659700900,Herricks Union Free School District,Nassau,28040903,HERRICKS UFSD,name
400762300400,Heuvelton Central School District,St. Lawrence,51240404,HEUVELTON CSD,name
280638601400,Hewlett-Woodmere Union Free School District,Nassau,28021403,HEWLETT-WOODMERE UFSD,name
280663401700,Hicksville Union Free School District,Nassau,28051703,HICKSVILLE UFSD,name
510747900300,Highland Central School District,Ulster,62080304,HIGHLAND CSD,name
330739200100,Highland Falls-Fort Montgomery School District,Orange,44090104,,manual
260664200100,Hilton Central School District,Monroe,26110106,HILTON CSD,name
040739500100,Hinsdale Central School District,Cattaraugus,04140104,HINSDALE CSD,name
140739600100,Holland Central School District,Erie,14170104,HOLLAND CSD,name
300683200100,Holland Patent Central School District,Oneida,41220106,HOLLAND PATENT CSD,name
340755700400,Holley Central School District,Orleans,45070404,HOLLEY CSD,name
110639700100,Homer Central School District,Cortland,11070106,HOMER CSD,name
320771100100,Honeoye Central School District,Ontario,43140104,HONEOYE CSD,name
260652200100,Honeoye Falls-Lima Central School District,Monroe,26090106,HONEOYE FALLS-LIMA CSD,name
380775200100,Hoosic Valley Central School District,Rensselaer,49140104,HOOSIC VALLEY CSD,name
380639800100,Hoosick Falls Central School District,Rensselaer,49050106,HOOSICK FALLS CSD,name
460519000000,Hornell City School District,Steuben,57180001,HORNELL CITY SD,name
070640500100,Horseheads Central School District,Chemung,07090106,HORSEHEADS CSD,name
100520000000,Hudson City School District,Columbia,10130001,HUDSON CITY SD,name
530643900100,Hudson Falls Central School District,Washington,64130106,HUDSON FALLS CSD,name
190741000100,Hunter-Tannersville Central School District,Greene,19090104,HUNTER-TANNERSVILLE CSD,name
470641100300,Huntington Union Free School District,Suffolk,58040303,HUNTINGTON UFSD,name
130641400100,Hyde Park Central School District,Dutchess,13080106,HYDE PARK CSD,name
200741600100,Indian Lake Central School District,Hamilton,20040104,INDIAN LAKE CSD,name
220602700100,Indian River Central School District,Jefferson,22030106,INDIAN RIVER CSD,name
201041700100,Inlet Common School District,Hamilton,20050108,INLET COMN SD,name
140626800100,Iroquois Central School District,Erie,14130106,IROQUOIS CSD,name
550934200200,Irvington Union Free School District,Westchester,66040202,IRVINGTON UFSD,name
280938603100,Island Park Union Free School District,Nassau,28023102,ISLAND PARK UFSD,name
280638602600,Island Trees Union Free School District,Nassau,28022603,ISLAND TREES UFSD,name
470942100200,Islip Union Free School District,Suffolk,58050202,ISLIP UFSD,name
500521000000,Ithaca City School District,Tompkins,61060001,ITHACA CITY SD,name
060522000000,Jamestown City School District,Chautauqua,06170001,JAMESTOWN CITY SD,name
310623301100,Jamesville-Dewitt Central School District,Onondaga,42041106,JAMESVILLE-DEWITT CSD,name
460742500100,Jasper-Troupsburg Central School District,Steuben,57270204,JASPER-TROUPSBURG CSD,name
430742800100,Jefferson Central School District,Schoharie,54090104,JEFFERSON CSD,name
280663401500,Jericho Union Free School District,Nassau,28051503,JERICHO UFSD,name
520743100100,Johnsburg Central School District,Warren,63060104,JOHNSBURG CSD,name
030684600200,Johnson City Central School District,Broome,03150206,JOHNSON CITY CSD,name
170523000000,Johnstown City School District,Fulton,17060001,JOHNSTOWN CITY SD,name
310625900100,Jordan-Elbridge Central School District,Onondaga,42050106,JORDAN-ELBRIDGE CSD,name
550605700100,Katonah-Lewisboro Union Free School District,Westchester,66010103,KATONAH-LEWISBORO UFSD,name
150743400100,Keene Central School District,Essex,15060104,KEENE CSD,name
340743500700,Kendall Central School District,Orleans,45060704,KENDALL CSD,name
140683000100,Kenmore-Tonawanda Union Free School District,Erie,14260103,KENMORE-TONAWANDA UFSD,name
100743800100,Kinderhook Central School District,Columbia,10140104,KINDERHOOK CSD,name
470778000500,Kings Park Central School District,Suffolk,58080506,KINGS PARK CSD,name
510524000000,Kingston City School District,Ulster,62060001,KINGSTON CITY SD,name
330954200200,Kiryas Joel Village Union Free School District,Orange,44120202,KIRYAS JOEL VILLAGE UFSD,name
220761800100,La Fargeville Central School District,Jefferson,22140104,LA FARGEVILLE CSD,name
140525000000,Lackawanna City School District,Erie,14180001,LACKAWANNA CITY SD,name
310744500700,Lafayette Central School District,Onondaga,42080704,LAFAYETTE CSD,name
520744630100,Lake George Central School District,Warren,63070104,LAKE GEORGE CSD,name
150759400200,Lake Placid Central School District,Essex,15110204,LAKE PLACID CSD,name
200744700100,Lake Pleasant Central School District,Hamilton,20060104,LAKE PLEASANT CSD,name
550693200100,Lakeland Central School District,Westchester,66240106,LAKELAND CSD,name
140644800100,Lancaster Central School District,Erie,14190106,LANCASTER CSD,name
500744900100,Lansing Central School District,Tompkins,61080104,LANSING CSD,name
380657000100,Lansingburgh Central School District,Rensselaer,49060106,LANSINGBURGH CSD,name
360745100100,Laurens Central School District,Otsego,47080104,LAURENS CSD,name
280638601500,Lawrence Union Free School District,Nassau,28021503,LAWRENCE UFSD,name
180646000100,Le Roy Central School District,Genesee,18100106,LE ROY CSD,name
560713400100,Letchworth Central School District,Wyoming,67040104,LETCHWORTH CSD,name
280638600500,Levittown Union Free School District,Nassau,28020503,LEVITTOWN UFSD,name
290646400100,Lewiston-Porter Central School District,Niagara,40030106,LEWISTON-PORTER CSD,name
480646700100,Liberty Central School District,Sullivan,59090106,LIBERTY CSD,name
470604600400,Lindenhurst Union Free School District,Suffolk,58010403,LINDENHURST UFSD,name
400747200200,Lisbon Central School District,St. Lawrence,51160204,LISBON CSD,name
210526000000,Little Falls City School District,Herkimer,21080005,LITTLE FALLS CITY SD,name
310673900100,Liverpool Central School District,Onondaga,42150106,LIVERPOOL CSD,name
480771800200,Livingston Manor Central School District,Sullivan,59130204,LIVINGSTON MANOR CSD,name
240647800100,Livonia Central School District,Livingston,24080106,LIVONIA CSD,name
290527000000,Lockport City School District,Niagara,40040001,LOCKPORT CITY SD,name
280663400300,Locust Valley Central School District,Nassau,28050306,LOCUST VALLEY CSD,name
280528000000,Long Beach City School District,Nassau,28030001,LONG BEACH CITY SD,name
200748300100,Long Lake Central School District,Hamilton,20070104,LONG LAKE CSD,name
470609601200,Longwood Central School District,Suffolk,58021206,LONGWOOD CSD,name
230748600100,Lowville Academy and Central School District,Lewis,23090104,LOWVILLE ACADEMY & CSD,name
220748900100,Lyme Central School District,Jefferson,22130104,LYME CSD,name
280638602000,Lynbrook Union Free School District,Nassau,28022003,LYNBROOK UFSD,name
310973900400,Lyncourt Union Free School District,Onondaga,42150402,LYNCOURT UFSD,name
340792900100,Lyndonville Central School District,Orleans,45100104,LYNDONVILLE CSD,name
540749100100,Lyons Central School District,Wayne,65050104,LYONS CSD,name
250749700100,Madison Central School District,Madison,25110104,MADISON CSD,name
400749800100,Madrid-Waddington Central School District,St. Lawrence,51190104,MADRID-WADDINGTON CSD,name
370612900100,Mahopac Central School District,Putnam,48010106,MAHOPAC CSD,name
030649900100,Maine-Endwell Central School District,Broome,03110106,MAINE-ENDWELL CSD,name
160650000100,Malone Central School District,Franklin,16150106,MALONE CSD,name
280638601200,Malverne Union Free School District,Nassau,28021203,MALVERNE UFSD,name
550650300100,Mamaroneck Union Free School District,Westchester,66070103,MAMARONECK UFSD,name
320750400100,Manchester-Shortsville Central School District,Ontario,43110104,,manual
280659700600,Manhasset Union Free School District,Nassau,28040603,MANHASSET UFSD,name
110750800100,Marathon Central School District,Cortland,11090104,MARATHON CSD,name
310651000100,Marcellus Central School District,Onondaga,42110106,MARCELLUS CSD,name
120753000100,Margaretville Central School District,Delaware,12140104,MARGARETVILLE CSD,name
540751300100,Marion Central School District,Wayne,65070104,MARION CSD,name
510651400100,Marlboro Central School District,Ulster,62100106,MARLBORO CSD,name
280663402300,Massapequa Union Free School District,Nassau,28052303,MASSAPEQUA UFSD,name
400651900100,Massena Central School District,St. Lawrence,51200106,MASSENA CSD,name
470979000900,Mattituck-Cutchogue Union Free School District,Suffolk,58101202,MATTITUCK-CUTCHOGUE UFSD,name
170752000100,Mayfield Central School District,Fulton,17080104,MAYFIELD CSD,name
110720400400,McGraw Central School District,Cortland,11030404,MCGRAW CSD,name
410529000000,Mechanicville City School District,Saratoga,52120005,MECHANICVILLE CITY SD,name
340671300100,Medina Central School District,Orleans,45080106,MEDINA CSD,name
010918701500,Menands Union Free School District,Albany,01061502,MENANDS UFSD,name
280938602500,Merrick Union Free School District,Nassau,28022502,MERRICK UFSD,name
350652500100,Mexico Central School District,Oswego,46090106,MEXICO CSD,name
470609601100,Middle Country Central School District,Suffolk,58021106,MIDDLE COUNTRY CSD,name
430752600100,Middleburgh Central School District,Schoharie,54100104,MIDDLEBURGH CSD,name
330530000000,Middletown City School District,Orange,44100001,MIDDLETOWN CITY SD,name
360753200100,Milford Central School District,Otsego,47110104,MILFORD CSD,name
130787400100,Millbrook Central School District,Dutchess,13220104,MILLBROOK CSD,name
470909600800,Miller Place Union Free School District,Suffolk,58020802,MILLER PLACE UFSD,name
280659701000,Mineola Union Free School District,Nassau,28041003,MINEOLA UFSD,name
150753700100,Minerva Central School District,Essex,15080104,MINERVA CSD,name
330753900100,Minisink Valley Central School District,Orange,44110104,MINISINK VALLEY CSD,name
330654200100,Monroe-Woodbury Central School District,Orange,44120106,MONROE-WOODBURY CSD,name
470925000600,Montauk Union Free School District,Suffolk,58030602,MONTAUK UFSD,name
480682300100,Monticello Central School District,Sullivan,59140106,MONTICELLO CSD,name
050754800100,Moravia Central School District,Cayuga,05130104,MORAVIA CSD,name
150755100100,Moriah Central School District,Essex,15090104,MORIAH CSD,name
360755200100,Morris Central School District,Otsego,47120104,MORRIS CSD,name
400755300100,Morristown Central School District,St. Lawrence,51210104,MORRISTOWN CSD,name
250725300100,Morrisville-Eaton Central School District,Madison,25040104,MORRISVILLE-EATON CSD,name
210792000100,Mount Markham Central School District,Herkimer,21200104,MOUNT MARKHAM CSD,name
240755500100,Mount Morris Central School District,Livingston,24090104,MT MORRIS CSD,name
550655600100,Mount Pleasant Central School District,Westchester,66080106,MT PLEASANT CSD,name
470909600700,Mount Sinai Union Free School District,Suffolk,58020702,MT SINAI UFSD,name
550531000000,Mount Vernon School District,Westchester,66090001,MT VERNON SCHOOL DISTRICT,name
390616700800,Nanuet Union Free School District,Rockland,50010803,NANUET UFSD,name
320755900100,Naples Central School District,Ontario,43120104,NAPLES CSD,name
300657400100,New Hartford Central School District,Oneida,41150106,NEW HARTFORD CSD,name
280959700500,New Hyde Park-Garden City Park Union Free School District,Nassau,28040502,NEW HYDE PARK-GARDEN CITY PARK UFSD,name
100757700100,New Lebanon Central School District,Columbia,10160104,NEW LEBANON CSD,name
510657900100,New Paltz Central School District,Ulster,62110106,NEW PALTZ CSD,name
550533000000,New Rochelle City School District,Westchester,66110001,NEW ROCHELLE CITY SD,name
471079001500,New Suffolk Common School District,Suffolk,58101508,NEW SUFFOLK COMN SD,name
600534000000,New York City School District,New York City,,,unmatched
300957400400,New York Mills Union Free School District,Oneida,41150402,,manual
540602900100,Newark Central School District,Wayne,65010106,NEWARK CSD,name
490756500200,Newark Valley Central School District,Tioga,60040204,NEWARK VALLEY CSD,name
330532000000,Newburgh City School District,Orange,44160001,NEWBURGH CITY SD,name
150757100100,Newcomb Central School District,Essex,15100104,NEWCOMB CSD,name
290657200100,Newfane Central School District,Niagara,40060106,NEWFANE CSD,name
500757300100,Newfield Central School District,Tompkins,61090104,NEWFIELD CSD,name
290535000000,Niagara Falls City School District,Niagara,40080001,NIAGARA FALLS CITY SD,name
290658400100,Niagara-Wheatfield Central School District,Niagara,40070106,NIAGARA-WHEATFIELD CSD,name
420658700100,Niskayuna Central School District,Schenectady,53030106,NISKAYUNA CSD,name
470604600300,North Babylon Union Free School District,Suffolk,58010303,NORTH BABYLON UFSD,name
280938600400,North Bellmore Union Free School District,Nassau,28020402,NORTH BELLMORE UFSD,name
140759100100,North Collins Central School District,Erie,14220104,NORTH COLLINS CSD,name
010618700700,North Colonie Central School District,Albany,01062306,NORTH COLONIE CSD,name
381059500100,North Greenbush Common School District,Rensselaer,49080108,NORTH GREENBUSH COMN SD (WILLIAMS),name
280938602900,North Merrick Union Free School District,Nassau,28022902,NORTH MERRICK UFSD,name
540692200100,North Rose-Wolcott Central School District,Wayne,65150106,NORTH ROSE-WOLCOTT CSD,name
550760000100,North Salem Central School District,Westchester,66130104,NORTH SALEM CSD,name
280663400100,North Shore Central School District,Nassau,28050106,NORTH SHORE CSD,name
310617000300,North Syracuse Central School District,Onondaga,42030306,NORTH SYRACUSE CSD,name
290536000000,North Tonawanda City School District,Niagara,40090001,NORTH TONAWANDA CITY SD,name
520715800200,North Warren Central School District,Warren,63020204,NORTH WARREN CSD,name
130759300100,Northeast Central School District,Dutchess,13110104,NORTHEAST CSD,name
090714400100,Northeastern Clinton Central School District,Clinton,09050104,NORTHEASTERN CLINTON CSD,name
090726200100,Northern Adirondack Central School District,Clinton,09090104,NORTHERN ADIRONDACK CSD,name
470641100400,Northport-East Northport Union Free School District,Suffolk,58040403,NORTHPORT-EAST NORTHPORT UFSD,name
170758900100,Northville Central School District,Fulton,17090104,NORTHVILLE CSD,name
080537000000,Norwich City School District,Chenango,08120005,NORWICH CITY SD,name
400758800100,Norwood-Norfolk Central School District,St. Lawrence,51220104,NORWOOD-NORFOLK CSD,name
390661500400,Nyack Union Free School District,Rockland,50030403,NYACK UFSD,name
180760500100,Oakfield-Alabama Central School District,Genesee,18110104,OAKFIELD-ALABAMA CSD,name
280638601100,Oceanside Union Free School District,Nassau,28021103,OCEANSIDE UFSD,name
440713500100,Odessa-Montour Central School District,Schuyler,55010104,ODESSA-MONTOUR CSD,name
400538000000,Ogdensburg City School District,St. Lawrence,51230001,OGDENSBURG CITY SD,name
040539000000,Olean City School District,Cattaraugus,04240001,OLEAN CITY SD,name
250540000000,Oneida City School District,Madison,25140001,ONEIDA CITY SD,name
360541000000,Oneonta City School District,Otsego,47140001,ONEONTA CITY SD,name
310761100100,Onondaga Central School District,Onondaga,42120104,ONONDAGA CSD,name
510660900100,Onteora Central School District,Ulster,62120106,ONTEORA CSD,name
270773600300,Oppenheim-Ephratah-St. Johnsville Central School District,Montgomery,27120104,,manual
140661700100,Orchard Park Central School District,Erie,14230106,ORCHARD PARK CSD,name
300790800100,Oriskany Central School District,Oneida,41290104,ORISKANY CSD,name
550662200100,Ossining Union Free School District,Westchester,66140103,OSSINING UFSD,name
350542000000,Oswego City School District,Oswego,46130001,OSWEGO CITY SD,name
360762500100,Otego-Unadilla Central School District,Otsego,47160104,OTEGO-UNADILLA CSD,name
080762800100,Otselic Valley Central School District,Chenango,08140104,OTSELIC VALLEY CSD,name
490663200100,Owego-Apalachin Central School District,Tioga,60060106,OWEGO-APALACHIN CSD,name
080763300100,Oxford Academy And Central School District,Chenango,08150104,OXFORD ACADEMY & CSD,name
280663400600,Oyster Bay-East Norwich Central School District,Nassau,28050606,OYSTER BAY-EAST NORWICH CSD,name
