osc_sd_muni_code,school_name,primary_county,nysed_district_cd,xwalk_name,match_method
470979000200,Oysterponds Union Free School District,Suffolk,58100202,OYSTERPONDS UFSD,name
540663700100,Palmyra-Macedon Central School District,Wayne,65090106,PALMYRA-MACEDON CSD,name
060737300100,Panama Central School District,Chautauqua,06160104,PANAMA CSD,name
400764100100,Parishville-Hopkinton Central School District,St. Lawrence,51250104,PARISHVILLE-HOPKINTON CSD,name
470609602400,Patchogue-Medford Union Free School District,Suffolk,58022403,PATCHOGUE-MEDFORD UFSD,name
180764400100,Pavilion Central School District,Genesee,18120104,PAVILION CSD,name
130764500100,Pawling Central School District,Dutchess,13120104,PAWLING CSD,name
390661500800,Pearl River Union Free School District,Rockland,50030803,PEARL RIVER UFSD,name
550543000000,Peekskill City School District,Westchester,66150001,PEEKSKILL CITY SD,name
550664600100,Pelham Union Free School District,Westchester,66160103,PELHAM UFSD,name
180764700200,Pembroke Central School District,Genesee,18130204,PEMBROKE CSD,name
260664900100,Penfield Central School District,Monroe,26120106,PENFIELD CSD,name
570653300100,Penn Yan Central School District,Yates,68060106,PENN YAN CSD,name
560665100100,Perry Central School District,Wyoming,67120106,PERRY CSD,name
090665500100,Peru Central School District,Clinton,09110106,PERU CSD,name
320665800100,Phelps-Clifton Springs Central School District,Ontario,43130106,PHELPS-CLIFTON SPRINGS CSD,name
350675500100,Phoenix Central School District,Oswego,46200106,PHOENIX CSD,name
330620900100,Pine Bush Central School District,Orange,44040106,PINE BUSH CSD,name
130766500100,Pine Plains Central School District,Dutchess,13130104,PINE PLAINS CSD,name
060715500100,Pine Valley Central School District,Chautauqua,06060104,PINE VALLEY CSD (SOUTH DAYTON),name
201003100100,Piseco Common School District,Hamilton,20010108,PISECO COMN SD,name
260666900100,Pittsford Central School District,Monroe,26140106,PITTSFORD CSD,name
280663401800,Plainedge Union Free School District,Nassau,28051803,PLAINEDGE UFSD,name
280663400400,Plainview-Old Bethpage Central School District,Nassau,28050406,PLAINVIEW-OLD BETHPAGE CSD,name
090544000000,Plattsburgh City School District,Clinton,09120001,PLATTSBURGH CITY SD,name
550655600900,Pleasantville Union Free School District,Westchester,66080903,PLEASANTVILLE UFSD,name
550755600200,Pocantico Hills Central School District,Westchester,66080204,POCANTICO HILLS CSD,name
210758000300,Poland Central School District,Herkimer,21110304,POLAND CSD,name
050752300100,Port Byron Central School District,Cayuga,05110104,PORT BYRON CSD,name
550673400400,Port Chester-Rye Union Free School District,Westchester,66190403,PORT CHESTER-RYE UFSD,name
470909600600,Port Jefferson Union Free School District,Suffolk,58020602,PORT JEFFERSON UFSD,name
330545000000,Port Jervis City School District,Orange,44180005,PORT JERVIS CITY SD,name
280659700400,Port Washington Union Free School District,Nassau,28040403,PORT WASHINGTON UFSD,name
040768300100,Portville Central School District,Cattaraugus,04290104,PORTVILLE CSD,name
400668400200,Potsdam Central School District,St. Lawrence,51290206,POTSDAM CSD,name
130546000000,Poughkeepsie City School District,Dutchess,13150001,POUGHKEEPSIE CITY SD,name
460768800100,Prattsburgh Central School District,Steuben,57230104,PRATTSBURGH CSD,name
350771000100,Pulaski Central School District,Oswego,46180104,PULASKI CSD,name
530769500100,Putnam Central School District,Washington,64140104,PUTNAM CSD,name
370769600300,Putnam Valley Central School District,Putnam,48050304,PUTNAM VALLEY CSD,name
520669700200,Queensbury Union Free School District,Warren,63090203,QUEENSBURY UFSD,name
470978700300,Quogue Union Free School District,Suffolk,58090302,QUOGUE UFSD,name
040769900100,Randolph Central School District,Cattaraugus,04300104,RANDOLPH CSD,name
200948300200,Raquette Lake Union Free School District,Hamilton,20070202,RAQUETTE LAKE UFSD,name
010618000200,Ravena-Coeymans-Selkirk Central School District,Albany,01040206,RAVENA-COEYMANS-SELKIRK CSD,name
540792200300,Red Creek Central School District,Wayne,65150304,RED CREEK CSD,name
130670300100,Red Hook Central School District,Dutchess,13170106,RED HOOK CSD,name
300770500100,Remsen Central School District,Oneida,41170104,REMSEN CSD,name
470978700100,Remsenburg-Speonk Union Free School District,Suffolk,58090102,REMSENBURG-SPEONK UFSD,name
380547000000,Rensselaer City School District,Rensselaer,49120001,RENSSELAER CITY SD,name
130770700100,Rhinebeck Central School District,Dutchess,13180104,RHINEBECK CSD,name
360770800100,Richfield Springs Central School District,Otsego,47200104,RICHFIELD SPRINGS CSD,name
060771500100,Ripley Central School District,Chautauqua,06240104,RIPLEY CSD,name
470771600200,Riverhead Central School District,Suffolk,58060204,RIVERHEAD CSD,name
260548000000,Rochester City School District,Monroe,26160001,ROCHESTER CITY SD,name
280638602100,Rockville Centre Union Free School District,Nassau,28022103,ROCKVILLE CENTRE UFSD,name
470909600900,Rocky Point Union Free School District,Suffolk,58020902,ROCKY POINT UFSD,name
300549000000,Rome City School District,Oneida,41180001,ROME CITY SD,name
450772000300,Romulus Central School District,Seneca,56060304,ROMULUS CSD,name
510650900100,Rondout Valley Central School District,Ulster,62090106,RONDOUT VALLEY CSD,name
280638600800,Roosevelt Union Free School District,Nassau,28020803,ROOSEVELT UFSD,name
480771800100,Roscoe Central School District,Sullivan,59130104,ROSCOE CSD,name
280659700300,Roslyn Union Free School District,Nassau,28040303,ROSLYN UFSD,name
420672600300,Rotterdam-Mohonasen Central School District,Schenectady,53051506,ROTTERDAM-MOHONASEN CSD,name
120772700200,Roxbury Central School District,Delaware,12150204,ROXBURY CSD,name
290672800100,Royalton-Hartland Central School District,Niagara,40120106,ROYALTON-HARTLAND CSD,name
260672900100,Rush-Henrietta Central School District,Monroe,26170106,RUSH-HENRIETTA CSD,name
550550000000,Rye City School District,Westchester,66180001,RYE CITY SD,name
550673400100,Rye Neck Union Free School District,Westchester,66190103,RYE NECK UFSD,name
470609600500,Sachem Central School District,Suffolk,58020506,SACHEM CSD,name
220740600100,Sackets Harbor Central School District,Jefferson,22100104,SACKETS HARBOR CSD,name
470925000500,Sag Harbor Union Free School District,Suffolk,58030502,SAG HARBOR UFSD,name
471078701000,Sagaponack Common School District,Suffolk,58091008,SAGAPONACK COMN SD,name
160787900100,Saint Regis Falls Central School District,Franklin,16180104,ST REGIS FALLS CSD,name
040551000000,Salamanca City School District,Cattaraugus,04320005,SALAMANCA CITY SD,name
530773800100,Salem Central School District,Washington,64150104,SALEM CSD,name
160729600100,Salmon River Central School District,Franklin,16120104,SALMON RIVER CSD,name
350774200100,Sandy Creek Central School District,Oswego,46190104,SANDY CREEK CSD,name
090674600100,Saranac Central School District,Clinton,09140206,SARANAC CSD,name
160637500100,Saranac Lake Central School District,Franklin,16140106,SARANAC LAKE CSD,name
410552000000,Saratoga Springs City School District,Saratoga,52180001,SARATOGA SPRINGS CITY SD,name
510674900100,Saugerties Central School District,Ulster,62160106,SAUGERTIES CSD,name
300763900200,Sauquoit Valley Central School District,Oneida,41160304,SAUQUOIT VALLEY CSD,name
470642100400,Sayville Union Free School District,Suffolk,58050403,SAYVILLE UFSD,name
550675100100,Scarsdale Union Free School District,Westchester,66200103,SCARSDALE UFSD,name
420672600100,Schalmont Central School District,Schenectady,53050106,SCHALMONT CSD,name
420553000000,Schenectady City School District,Schenectady,53060001,SCHENECTADY CITY SD,name
360751700100,Schenevus Central School District,Otsego,47090104,SCHENEVUS CSD,name
380775300100,Schodack Central School District,Rensselaer,49150104,SCHODACK CSD,name
430775400100,Schoharie Central School District,Schoharie,54120104,SCHOHARIE CSD,name
150775600100,Schroon Lake Central School District,Essex,15140104,SCHROON LAKE CSD,name
410774700100,Schuylerville Central School District,Saratoga,52170104,SCHUYLERVILLE CSD,name
020775900100,Scio Central School District,Allegany,02240104,SCIO CSD,name
420633100200,Scotia-Glenville Central School District,Schenectady,53020206,SCOTIA-GLENVILLE CSD,name
280638600600,Seaford Union Free School District,Nassau,28020603,SEAFORD UFSD,name
450676500100,Seneca Falls Central School District,Seneca,56070106,SENECA FALLS CSD,name
430776900100,Sharon Springs Central School District,Schoharie,54140104,SHARON SPRINGS CSD,name
470977300100,Shelter Island Union Free School District,Suffolk,58070102,SHELTER ISLAND UFSD,name
410617400200,Shenendehowa Central School District,Saratoga,52030206,SHENENDEHOWA CSD,name
080777400100,Sherburne-Earlville Central School District,Chenango,08200104,SHERBURNE-EARLVILLE CSD,name
060777600100,Sherman Central School District,Chautauqua,06260104,SHERMAN CSD,name
300554000000,Sherrill City School District,Oneida,41200005,SHERRILL CITY SD,name
470771600100,Shoreham-Wading River Central School District,Suffolk,58060104,SHOREHAM-WADING RIVER CSD,name
120677700100,Sidney Central School District,Delaware,12160106,SIDNEY CSD,name
060737000100,Silver Creek Central School District,Chautauqua,06150104,SILVER CREEK CSD,name
310677800100,Skaneateles Central School District,Onondaga,42160106,SKANEATELES CSD,name
470678000100,Smithtown Central School District,Suffolk,58080106,SMITHTOWN CSD,name
540678300100,Sodus Central School District,Wayne,65120106,SODUS CSD,name
310631700200,Solvay Union Free School District,Onondaga,42070203,SOLVAY UFSD,name
550678500100,Somers Central School District,Westchester,66210106,SOMERS CSD,name
010618700100,South Colonie Central School District,Albany,01060106,SOUTH COLONIE CSD,name
470609600400,South Country Central School District,Suffolk,58023506,SOUTH COUNTRY CSD,name
410754900100,South Glens Falls Central School District,Saratoga,52140104,SOUTH GLENS FALLS CSD,name
470641101300,South Huntington Union Free School District,Suffolk,58041303,SOUTH HUNTINGTON UFSD,name
220700100100,South Jefferson Central School District,Jefferson,22010104,SOUTH JEFFERSON CSD,name
120780000200,South Kortright Central School District,Delaware,12170204,SOUTH KORTRIGHT CSD,name
230751600100,South Lewis Central School District,Lewis,23110104,SOUTH LEWIS CSD,name
031007300100,South Mountain-Hickory Common School District,Broome,,,unmatched
390661500100,South Orangetown Central School District,Rockland,50030106,SOUTH ORANGETOWN CSD,name
450763000100,South Seneca Central School District,Seneca,56050104,SOUTH SENECA CSD,name
470678700600,Southampton Union Free School District,Suffolk,58090603,SOUTHAMPTON UFSD,name
050732200100,Southern Cayuga Central School District,Cayuga,05070104,SOUTHERN CAYUGA CSD,name
470979000500,Southold Union Free School District,Suffolk,58100502,SOUTHOLD UFSD,name
060610400100,Southwestern Central School District,Chautauqua,06020106,,manual
130968600200,Spackenkill Union Free School District,Dutchess,13160202,SPACKENKILL UFSD,name
490779500100,Spencer-Van Etten Central School District,Tioga,60080104,SPENCER-VAN ETTEN CSD,name
260660600100,Spencerport Central School District,Monroe,26100106,SPENCERPORT CSD,name
470925000400,Springs Union Free School District,Suffolk,58030402,SPRINGS UFSD,name
140619100100,Springville-Griffith Institute Central School District,Erie,14110106,SPRINGVILLE-GRIFFITH INST CSD,name
120780000100,Stamford Central School District,Delaware,12170104,STAMFORD CSD,name
290664800100,Starpoint Central School District,Niagara,40100106,STARPOINT CSD,name
410780700100,Stillwater Central School District,Saratoga,52200104,STILLWATER CSD,name
250780800100,Stockbridge Valley Central School District,Madison,25150104,STOCKBRIDGE VALLEY CSD,name
390669800100,Suffern Central School District,Rockland,50040106,SUFFERN CSD,name
480722600100,Sullivan West Central School District,Sullivan,59150204,SULLIVAN WEST CSD,name
030619500100,Susquehanna Valley Central School District,Broome,03060106,SUSQUEHANNA VALLEY CSD,name
140601900700,Sweet Home Central School District,Erie,14020706,SWEET HOME CSD,name
280663400200,Syosset Central School District,Nassau,28050206,SYOSSET CSD,name
310555000000,Syracuse City School District,Onondaga,42180001,SYRACUSE CITY SD,name
100716900100,Taconic Hills Central School District,Columbia,10050104,TACONIC HILLS CSD,name
220717100100,Thousand Islands Central School District,Jefferson,22070104,THOUSAND ISLANDS CSD,name
470609600100,Three Village Central School District,Suffolk,58020106,THREE VILLAGE CSD,name
150682700100,Ticonderoga Central School District,Essex,15150106,TICONDEROGA CSD,name
490782800300,Tioga Central School District,Tioga,60090304,TIOGA CSD,name
140556000000,Tonawanda City School District,Erie,14250001,TONAWANDA CITY SD,name
210988400100,Town Of Webb Union Free School District,Herkimer,21190102,TOWN OF WEBB UFSD,name
480756300100,Tri-Valley Central School District,Sullivan,59120104,TRI-VALLEY CSD,name
380557000000,Troy City School District,Rensselaer,49170001,TROY CITY SD,name
500784400100,Trumansburg Central School District,Tompkins,61100104,TRUMANSBURG CSD,name
471078701300,Tuckahoe Common School District,Suffolk,58091308,TUCKAHOE COMMON SD,name+county
550624700200,Tuckahoe Union Free School District,Westchester,66030203,TUCKAHOE UFSD,name
310783600200,Tully Central School District,Onondaga,42190204,TULLY CSD,name
160601500100,Tupper Lake Central School District,Franklin,16010106,TUPPER LAKE CSD,name
330984000300,Tuxedo Union Free School District,Orange,44190302,TUXEDO UFSD,name
080756700100,Unadilla Valley Central School District,Chenango,08100304,UNADILLA VALLEY CSD,name
550634200100,Union Free School District of The Tarrytowns School District,Westchester,66040103,,manual
050779700100,Union Springs Central School District,Cayuga,05190104,UNION SPRINGS CSD,name
030684600100,Union-Endicott Central School District,Broome,03150106,UNION-ENDICOTT CSD,name
280638600200,Uniondale Union Free School District,Nassau,28020203,UNIONDALE UFSD,name
300558000000,Utica City School District,Oneida,41230001,UTICA CITY SD,name
550655600500,Valhalla Union Free School District,Westchester,66080503,VALHALLA UFSD,name
330654500100,Valley Central School District,Orange,44130106,VALLEY CSD (MONTGOMERY),name
280938601300,Valley Stream 13 Union Free School District,Nassau,28021302,VALLEY STREAM 13 UFSD,name
280938602400,Valley Stream 24 Union Free School District,Nassau,28022402,VALLEY STREAM 24 UFSD,name
280938603000,Valley Stream 30 Union Free School District,Nassau,28023002,VALLEY STREAM 30 UFSD,name
210780200100,Van Hornesville-Owen D Young Central School District,Herkimer,21170104,VAN HORNESVILLE-OWEN D YOUNG CSD,name
030685500100,Vestal Central School District,Broome,03160106,VESTAL CSD,name
320685700100,Victor Central School District,Ontario,43170106,VICTOR CSD,name
010658100300,Voorheesville Central School District,Albany,01100306,VOORHEESVILLE CSD,name
471025000200,Wainscott Common School District,Suffolk,58030208,WAINSCOTT COMN SD,name
510677000100,Wallkill Central School District,Ulster,62180106,WALLKILL CSD,name
120786600100,Walton Central School District,Delaware,12190104,WALTON CSD,name
280638602300,Wantagh Union Free School District,Nassau,28022303,WANTAGH UFSD,name
130686800100,Wappingers Central School District,Dutchess,13210106,WAPPINGERS CSD,name
520787100100,Warrensburg Central School District,Warren,63120104,WARRENSBURG CSD,name
560787200100,Warsaw Central School District,Wyoming,67150104,WARSAW CSD,name
330687300100,Warwick Valley Central School District,Orange,44210106,WARWICK VALLEY CSD,name
330607800200,Washingtonville Central School District,Orange,44010206,WASHINGTONVILLE CSD,name
410687500100,Waterford-Halfmoon Union Free School District,Saratoga,52210103,WATERFORD-HALFMOON UFSD,name
450687600100,Waterloo Central School District,Seneca,56100606,WATERLOO CSD,name
220559000000,Watertown City School District,Jefferson,22200001,WATERTOWN CITY SD,name
300774400100,Waterville Central School District,Oneida,41190204,WATERVILLE CSD,name
010560000000,Watervliet City School District,Albany,01120001,WATERVLIET CITY SD,name
440623700100,Watkins Glen Central School District,Schuyler,55030106,WATKINS GLEN CSD,name
490605400100,Waverly Central School District,Tioga,60010106,WAVERLY CSD,name
460788200100,Wayland-Cohocton Central School District,Steuben,57300204,WAYLAND-COHOCTON CSD,name
540661200100,Wayne Central School District,Wayne,65080106,WAYNE CSD,name
260688500100,Webster Central School District,Monroe,26190106,WEBSTER CSD,name
050710000100,Weedsport Central School District,Cayuga,05030104,WEEDSPORT CSD,name
200788600100,Wells Central School District,Hamilton,20090104,WELLS CSD,name
020688700100,Wellsville Central School District,Allegany,02260106,WELLSVILLE CSD,name
470604600200,West Babylon Union Free School District,Suffolk,58010203,WEST BABYLON UFSD,name
210728000200,West Canada Valley Central School District,Herkimer,21030204,WEST CANADA VALLEY CSD,name
310611600100,West Genesee Central School District,Onondaga,42010106,WEST GENESEE CSD,name
280638602700,West Hempstead Union Free School District,Nassau,28022703,WEST HEMPSTEAD UFSD,name
260641900300,West Irondequoit Central School District,Monroe,26080306,WEST IRONDEQUOIT CSD,name
470642100900,West Islip Union Free School District,Suffolk,58050903,WEST ISLIP UFSD,name
140689700100,West Seneca Central School District,Erie,14280106,WEST SENECA CSD,name
040703300400,West Valley Central School District,Cattaraugus,04020404,WEST VALLEY CSD,name
280659700100,Westbury Union Free School District,Nassau,28040103,WESTBURY UFSD,name
060789200100,Westfield Central School District,Chautauqua,06290104,WESTFIELD CSD,name
470978700200,Westhampton Beach Union Free School District,Suffolk,58090202,WESTHAMPTON BEACH UFSD,name
310631700100,Westhill Central School District,Onondaga,42070106,WESTHILL CSD,name
300789500100,Westmoreland Central School District,Oneida,41280104,WESTMORELAND CSD,name
150789600100,Westport Central School District,Essex,15160104,WESTPORT CENTRAL SCHOOL DISTRICT,name
260790400100,Wheatland-Chili Central School District,Monroe,26200104,WHEATLAND-CHILI CSD,name
170913000100,Wheelerville Union Free School District,Fulton,17030102,WHEELERVILLE UFSD,name
550561000000,White Plains City School District,Westchester,66220001,WHITE PLAINS CITY SD,name
530690700100,Whitehall Central School District,Washington,64170106,WHITEHALL CSD,name
300690800200,Whitesboro Central School District,Oneida,41290206,WHITESBORO CSD,name
020741500100,Whitesville Central School District,Allegany,02210104,WHITESVILLE CSD,name
030683300100,Whitney Point Central School District,Broome,03140106,WHITNEY POINT CSD,name
470609603200,William Floyd Union Free School District,Suffolk,58023203,WILLIAM FLOYD UFSD,name
540791000200,Williamson Central School District,Wayne,65140204,WILLIAMSON CSD,name
140601900300,Williamsville Central School District,Erie,14020306,WILLIAMSVILLE CSD,name
150791300100,Willsboro Central School District,Essex,15170104,WILLSBORO CSD,name
290691600100,Wilson Central School District,Niagara,40150106,WILSON CSD,name
190791800100,Windham-Ashland-Jewett Central School District,Greene,19140104,WINDHAM-ASHLAND-JEWETT CSD,name
030691900100,Windsor Central School District,Broome,03170106,WINDSOR CSD,name
360792600600,Worcester Central School District,Otsego,47250604,WORCESTER CSD,name
470904600900,Wyandanch Union Free School District,Suffolk,58010902,WYANDANCH UFSD,name
380959500400,Wynantskill Union Free School District,Rensselaer,49080402,WYNANTSKILL UFSD,name
560752700200,Wyoming Central School District,Wyoming,67100204,WYOMING CSD,name
550562000000,Yonkers City School District,Westchester,66230001,YONKERS CITY SD,name
240793000100,York Central School District,Livingston,24170104,YORK CSD,name
040693100100,Yorkshire-Pioneer Central School District,Cattaraugus,04350106,YORKSHIRE-PIONEER CSD,name
550693200200,Yorktown Central School District,Westchester,66240206,YORKTOWN CSD,name
